20:39:27.395654 IP 112.26.3.8.39915 > 112.26.3.1.37653: Flags [S], seq 1165408037, win 65535, options [mss 1460,sackOK,TS val 783148 ecr 0,nop,wscale 6,mptcp join id 6 token 0xbaf08251 nonce 0xab03f7dc], length 0
20:39:27.456509 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [S.], seq 807428570, ack 1165408038, win 65535, options [mss 1460,sackOK,TS val 1003990 ecr 783148,nop,wscale 6,mptcp join id 5 hmac 0x2de910f8d6290959 nonce 0x3e49ab27], length 0
20:39:27.511353 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [S.], seq 807428570, ack 1165408038, win 65535, options [mss 1460,sackOK,TS val 1003990 ecr 783148,nop,wscale 6,mptcp join id 5 hmac 0x2de910f8d6290959 nonce 0x3e49ab27], length 0
20:39:27.549189 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [S.], seq 807428570, ack 1165408038, win 65535, options [mss 1460,sackOK,TS val 1003990 ecr 783148,nop,wscale 6,mptcp join id 5 hmac 0x2de910f8d6290959 nonce 0x3e49ab27], length 0
20:39:27.674665 IP 112.26.3.8.39915 > 112.26.3.1.37653: Flags [.], ack 1, win 5840, options [nop,nop,TS val 783328 ecr 1003990,mptcp join hmac 0xc48361edb8e1529744f5291e0cf51b427ee0bafa], length 0
20:39:27.681383 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], ack 1, win 2678, options [nop,nop,TS val 1004212 ecr 783328,mptcp dss ack 4241485850], length 0
20:39:27.681604 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], ack 1, win 2678, options [nop,nop,TS val 1004212 ecr 783328,mptcp dss ack 4241485850], length 0
20:39:27.686490 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], ack 1, win 2678, options [nop,nop,TS val 1004212 ecr 783328,mptcp dss ack 4241485850], length 0
20:39:28.120116 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 2857:4285, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969131166 subseq 2857 len 1428 csum 0x53a1], length 1428
20:39:28.169051 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 5713:7141, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969134022 subseq 5713 len 1428 csum 0x72e], length 1428
20:39:28.169324 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 5713:7141, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969134022 subseq 5713 len 1428 csum 0x72e], length 1428
20:39:28.276543 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 4285:5713, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969132594 subseq 4285 len 1428 csum 0x7511], length 1428
20:39:28.330217 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 7141:8569, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969135450 subseq 7141 len 1428 csum 0x5536], length 1428
20:39:28.330489 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 7141:8569, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969135450 subseq 7141 len 1428 csum 0x5536], length 1428
20:39:28.426880 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 5713:7141, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969134022 subseq 5713 len 1428 csum 0x72e], length 1428
20:39:28.454792 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 8569:9997, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969136878 subseq 8569 len 1428 csum 0x893], length 1428
20:39:28.455055 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 8569:9997, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969136878 subseq 8569 len 1428 csum 0x893], length 1428
20:39:28.527332 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 9997:11425, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969138306 subseq 9997 len 1428 csum 0x7bf3], length 1428
20:39:28.527531 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 9997:11425, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969138306 subseq 9997 len 1428 csum 0x7bf3], length 1428
20:39:28.546219 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 7141:8569, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969135450 subseq 7141 len 1428 csum 0x5536], length 1428
20:39:28.627308 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 14281:15709, ack 1, win 4017, options [nop,nop,TS val 1004398 ecr 783559,mptcp dss ack 4241485850 seq 1969171150 subseq 14281 len 1428 csum 0xab1c], length 1428
20:39:28.627572 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 14281:15709, ack 1, win 4017, options [nop,nop,TS val 1004398 ecr 783559,mptcp dss ack 4241485850 seq 1969171150 subseq 14281 len 1428 csum 0xab1c], length 1428
20:39:28.704089 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 15709:17137, ack 1, win 4017, options [nop,nop,TS val 1004398 ecr 783559,mptcp dss ack 4241485850 seq 1969172578 subseq 15709 len 1428 csum 0x10ce], length 1428
20:39:28.704325 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 15709:17137, ack 1, win 4017, options [nop,nop,TS val 1004398 ecr 783559,mptcp dss ack 4241485850 seq 1969172578 subseq 15709 len 1428 csum 0x10ce], length 1428
20:39:28.772923 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 8569:9997, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969136878 subseq 8569 len 1428 csum 0x893], length 1428
20:39:28.809939 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 17137:18565, ack 1, win 4017, options [nop,nop,TS val 1004604 ecr 783758,mptcp dss ack 4241485850 seq 1969192570 subseq 17137 len 1428 csum 0x204d], length 1428
20:39:28.810189 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 17137:18565, ack 1, win 4017, options [nop,nop,TS val 1004604 ecr 783758,mptcp dss ack 4241485850 seq 1969192570 subseq 17137 len 1428 csum 0x204d], length 1428
20:39:28.917913 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 9997:11425, ack 1, win 2678, options [nop,nop,TS val 1004215 ecr 783328,mptcp dss ack 4241485850 seq 1969138306 subseq 9997 len 1428 csum 0x7bf3], length 1428
20:39:28.953679 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 18565:19993, ack 1, win 4017, options [nop,nop,TS val 1004604 ecr 783758,mptcp dss ack 4241485850 seq 1969193998 subseq 18565 len 1428 csum 0x33f7], length 1428
20:39:28.953957 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 18565:19993, ack 1, win 4017, options [nop,nop,TS val 1004604 ecr 783758,mptcp dss ack 4241485850 seq 1969193998 subseq 18565 len 1428 csum 0x33f7], length 1428
20:39:29.000218 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 19993:21421, ack 1, win 4017, options [nop,nop,TS val 1004731 ecr 783898,mptcp dss ack 4241485850 seq 1969198282 subseq 19993 len 1428 csum 0x8948], length 1428
20:39:29.000415 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 19993:21421, ack 1, win 4017, options [nop,nop,TS val 1004731 ecr 783898,mptcp dss ack 4241485850 seq 1969198282 subseq 19993 len 1428 csum 0x8948], length 1428
20:39:29.053684 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 14281:15709, ack 1, win 4017, options [nop,nop,TS val 1004398 ecr 783559,mptcp dss ack 4241485850 seq 1969171150 subseq 14281 len 1428 csum 0xab1c], length 1428
20:39:29.093841 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 21421:22849, ack 1, win 4017, options [nop,nop,TS val 1004731 ecr 783898,mptcp dss ack 4241485850 seq 1969199710 subseq 21421 len 1428 csum 0xad1a], length 1428
20:39:29.094086 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 21421:22849, ack 1, win 4017, options [nop,nop,TS val 1004731 ecr 783898,mptcp dss ack 4241485850 seq 1969199710 subseq 21421 len 1428 csum 0xad1a], length 1428
20:39:29.159406 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 22849:24277, ack 1, win 4017, options [nop,nop,TS val 1004835 ecr 784054,mptcp dss ack 4241485850 seq 1969205422 subseq 22849 len 1428 csum 0x4c04], length 1428
20:39:29.159713 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 22849:24277, ack 1, win 4017, options [nop,nop,TS val 1004835 ecr 784054,mptcp dss ack 4241485850 seq 1969205422 subseq 22849 len 1428 csum 0x4c04], length 1428
20:39:29.203236 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 15709:17137, ack 1, win 4017, options [nop,nop,TS val 1004398 ecr 783559,mptcp dss ack 4241485850 seq 1969172578 subseq 15709 len 1428 csum 0x10ce], length 1428
20:39:29.227164 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 24277:25705, ack 1, win 4017, options [nop,nop,TS val 1004835 ecr 784054,mptcp dss ack 4241485850 seq 1969206850 subseq 24277 len 1428 csum 0x1025], length 1428
20:39:29.227404 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 24277:25705, ack 1, win 4017, options [nop,nop,TS val 1004835 ecr 784054,mptcp dss ack 4241485850 seq 1969206850 subseq 24277 len 1428 csum 0x1025], length 1428
20:39:29.348676 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 25705:27133, ack 1, win 4017, options [nop,nop,TS val 1005070 ecr 784205,mptcp dss ack 4241485850 seq 1969219702 subseq 25705 len 1428 csum 0x19f5], length 1428
20:39:29.348953 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 25705:27133, ack 1, win 4017, options [nop,nop,TS val 1005070 ecr 784205,mptcp dss ack 4241485850 seq 1969219702 subseq 25705 len 1428 csum 0x19f5], length 1428
20:39:29.361769 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 17137:18565, ack 1, win 4017, options [nop,nop,TS val 1004604 ecr 783758,mptcp dss ack 4241485850 seq 1969192570 subseq 17137 len 1428 csum 0x204d], length 1428
20:39:29.440732 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 18565:19993, ack 1, win 4017, options [nop,nop,TS val 1004604 ecr 783758,mptcp dss ack 4241485850 seq 1969193998 subseq 18565 len 1428 csum 0x33f7], length 1428
20:39:29.453026 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 27133:28561, ack 1, win 4017, options [nop,nop,TS val 1005070 ecr 784205,mptcp dss ack 4241485850 seq 1969221130 subseq 27133 len 1428 csum 0x199d], length 1428
20:39:29.453231 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 27133:28561, ack 1, win 4017, options [nop,nop,TS val 1005070 ecr 784205,mptcp dss ack 4241485850 seq 1969221130 subseq 27133 len 1428 csum 0x199d], length 1428
20:39:29.538993 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 28561:29989, ack 1, win 4017, options [nop,nop,TS val 1005142 ecr 784313,mptcp dss ack 4241485850 seq 1969222558 subseq 28561 len 1428 csum 0xa293], length 1428
20:39:29.539237 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 28561:29989, ack 1, win 4017, options [nop,nop,TS val 1005142 ecr 784313,mptcp dss ack 4241485850 seq 1969222558 subseq 28561 len 1428 csum 0xa293], length 1428
20:39:29.595758 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 19993:21421, ack 1, win 4017, options [nop,nop,TS val 1004731 ecr 783898,mptcp dss ack 4241485850 seq 1969198282 subseq 19993 len 1428 csum 0x8948], length 1428
20:39:29.619215 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 31417:32845, ack 1, win 4017, options [nop,nop,TS val 1005354 ecr 784540,mptcp dss ack 4241485850 seq 1969233982 subseq 31417 len 1428 csum 0x866d], length 1428
20:39:29.619461 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 31417:32845, ack 1, win 4017, options [nop,nop,TS val 1005354 ecr 784540,mptcp dss ack 4241485850 seq 1969233982 subseq 31417 len 1428 csum 0x866d], length 1428
20:39:29.727327 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 32845:34273, ack 1, win 4017, options [nop,nop,TS val 1005354 ecr 784540,mptcp dss ack 4241485850 seq 1969235410 subseq 32845 len 1428 csum 0xae7a], length 1428
20:39:29.727588 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 32845:34273, ack 1, win 4017, options [nop,nop,TS val 1005354 ecr 784540,mptcp dss ack 4241485850 seq 1969235410 subseq 32845 len 1428 csum 0xae7a], length 1428
20:39:29.784262 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 21421:22849, ack 1, win 4017, options [nop,nop,TS val 1004731 ecr 783898,mptcp dss ack 4241485850 seq 1969199710 subseq 21421 len 1428 csum 0xad1a], length 1428
20:39:29.860102 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 34273:35701, ack 1, win 4017, options [nop,nop,TS val 1005442 ecr 784654,mptcp dss ack 4241485850 seq 1969239694 subseq 34273 len 1428 csum 0xfc90], length 1428
20:39:29.860301 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 34273:35701, ack 1, win 4017, options [nop,nop,TS val 1005442 ecr 784654,mptcp dss ack 4241485850 seq 1969239694 subseq 34273 len 1428 csum 0xfc90], length 1428
20:39:29.963768 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 37129:38557, ack 1, win 4017, options [nop,nop,TS val 1005609 ecr 784809,mptcp dss ack 4241485850 seq 1969246834 subseq 37129 len 1428 csum 0xd3be], length 1428
20:39:29.964040 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 37129:38557, ack 1, win 4017, options [nop,nop,TS val 1005609 ecr 784809,mptcp dss ack 4241485850 seq 1969246834 subseq 37129 len 1428 csum 0xd3be], length 1428
20:39:30.018485 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 22849:24277, ack 1, win 4017, options [nop,nop,TS val 1004835 ecr 784054,mptcp dss ack 4241485850 seq 1969205422 subseq 22849 len 1428 csum 0x4c04], length 1428
20:39:30.055030 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 11425:12853, ack 1, win 4017, options [nop,nop,TS val 1005737 ecr 784963,mptcp dss ack 4241485850 seq 1969139734 subseq 11425 len 1428 csum 0x896d], length 1428
20:39:30.055290 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 11425:12853, ack 1, win 4017, options [nop,nop,TS val 1005737 ecr 784963,mptcp dss ack 4241485850 seq 1969139734 subseq 11425 len 1428 csum 0x896d], length 1428
20:39:30.141976 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 12853:14281, ack 1, win 4017, options [nop,nop,TS val 1005878 ecr 785091,mptcp dss ack 4241485850 seq 1969141162 subseq 12853 len 1428 csum 0x8110], length 1428
20:39:30.142207 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 12853:14281, ack 1, win 4017, options [nop,nop,TS val 1005878 ecr 785091,mptcp dss ack 4241485850 seq 1969141162 subseq 12853 len 1428 csum 0x8110], length 1428
20:39:30.163713 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 24277:25705, ack 1, win 4017, options [nop,nop,TS val 1004835 ecr 784054,mptcp dss ack 4241485850 seq 1969206850 subseq 24277 len 1428 csum 0x1025], length 1428
20:39:30.213484 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 38557:39985, ack 1, win 4017, options [nop,nop,TS val 1006334 ecr 785373,mptcp dss ack 4241485850 seq 1969253974 subseq 38557 len 1428 csum 0xa436], length 1428
20:39:30.213702 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 38557:39985, ack 1, win 4017, options [nop,nop,TS val 1006334 ecr 785373,mptcp dss ack 4241485850 seq 1969253974 subseq 38557 len 1428 csum 0xa436], length 1428
20:39:30.285288 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 25705:27133, ack 1, win 4017, options [nop,nop,TS val 1005070 ecr 784205,mptcp dss ack 4241485850 seq 1969219702 subseq 25705 len 1428 csum 0x19f5], length 1428
20:39:30.326478 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 39985:41413, ack 1, win 4017, options [nop,nop,TS val 1006411 ecr 785562,mptcp dss ack 4241485850 seq 1969255402 subseq 39985 len 1428 csum 0xc852], length 1428
20:39:30.326745 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 39985:41413, ack 1, win 4017, options [nop,nop,TS val 1006411 ecr 785562,mptcp dss ack 4241485850 seq 1969255402 subseq 39985 len 1428 csum 0xc852], length 1428
20:39:30.437125 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 27133:28561, ack 1, win 4017, options [nop,nop,TS val 1005070 ecr 784205,mptcp dss ack 4241485850 seq 1969221130 subseq 27133 len 1428 csum 0x199d], length 1428
20:39:30.445848 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 41413:42841, ack 1, win 4017, options [nop,nop,TS val 1006740 ecr 785928,mptcp dss ack 4241485850 seq 1969271110 subseq 41413 len 1428 csum 0x3a69], length 1428
20:39:30.446156 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 41413:42841, ack 1, win 4017, options [nop,nop,TS val 1006740 ecr 785928,mptcp dss ack 4241485850 seq 1969271110 subseq 41413 len 1428 csum 0x3a69], length 1428
20:39:30.571282 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 28561:29989, ack 1, win 4017, options [nop,nop,TS val 1005142 ecr 784313,mptcp dss ack 4241485850 seq 1969222558 subseq 28561 len 1428 csum 0xa293], length 1428
20:39:30.575011 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 42841:44269, ack 1, win 4017, options [nop,nop,TS val 1006869 ecr 786063,mptcp dss ack 4241485850 seq 1969275394 subseq 42841 len 1428 csum 0xa54], length 1428
20:39:30.575309 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 42841:44269, ack 1, win 4017, options [nop,nop,TS val 1006869 ecr 786063,mptcp dss ack 4241485850 seq 1969275394 subseq 42841 len 1428 csum 0xa54], length 1428
20:39:30.688707 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 31417:32845, ack 1, win 4017, options [nop,nop,TS val 1005354 ecr 784540,mptcp dss ack 4241485850 seq 1969233982 subseq 31417 len 1428 csum 0x866d], length 1428
20:39:30.699907 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 29989:31417, ack 1, win 4017, options [nop,nop,TS val 1007231 ecr 786467,mptcp dss ack 4241485850 seq 1969223986 subseq 29989 len 1428 csum 0x3e57], length 1428
20:39:30.700199 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 29989:31417, ack 1, win 4017, options [nop,nop,TS val 1007231 ecr 786467,mptcp dss ack 4241485850 seq 1969223986 subseq 29989 len 1428 csum 0x3e57], length 1428
20:39:30.809582 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 32845:34273, ack 1, win 4017, options [nop,nop,TS val 1005354 ecr 784540,mptcp dss ack 4241485850 seq 1969235410 subseq 32845 len 1428 csum 0xae7a], length 1428
20:39:30.914176 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 34273:35701, ack 1, win 4017, options [nop,nop,TS val 1005442 ecr 784654,mptcp dss ack 4241485850 seq 1969239694 subseq 34273 len 1428 csum 0xfc90], length 1428
20:39:30.963650 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 44269:45697, ack 1, win 4017, options [nop,nop,TS val 1007496 ecr 786587,mptcp dss ack 4241485850 seq 1969299670 subseq 44269 len 1428 csum 0xcdf9], length 1428
20:39:30.963910 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 44269:45697, ack 1, win 4017, options [nop,nop,TS val 1007496 ecr 786587,mptcp dss ack 4241485850 seq 1969299670 subseq 44269 len 1428 csum 0xcdf9], length 1428
20:39:31.026307 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 37129:38557, ack 1, win 4017, options [nop,nop,TS val 1005609 ecr 784809,mptcp dss ack 4241485850 seq 1969246834 subseq 37129 len 1428 csum 0xd3be], length 1428
20:39:31.117484 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 45697:47125, ack 1, win 4017, options [nop,nop,TS val 1007529 ecr 786692,mptcp dss ack 4241485850 seq 1969301098 subseq 45697 len 1428 csum 0x7324], length 1428
20:39:31.117757 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 45697:47125, ack 1, win 4017, options [nop,nop,TS val 1007529 ecr 786692,mptcp dss ack 4241485850 seq 1969301098 subseq 45697 len 1428 csum 0x7324], length 1428
20:39:31.163687 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 11425:12853, ack 1, win 4017, options [nop,nop,TS val 1005737 ecr 784963,mptcp dss ack 4241485850 seq 1969139734 subseq 11425 len 1428 csum 0x896d], length 1428
20:39:31.201120 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 35701:37129, ack 1, win 4017, options [nop,nop,TS val 1007619 ecr 786808,mptcp dss ack 4241485850 seq 1969241122 subseq 35701 len 1428 csum 0xfc92], length 1428
20:39:31.201311 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 35701:37129, ack 1, win 4017, options [nop,nop,TS val 1007619 ecr 786808,mptcp dss ack 4241485850 seq 1969241122 subseq 35701 len 1428 csum 0xfc92], length 1428
20:39:31.263824 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 38557:39985, ack 1, win 4017, options [nop,nop,TS val 1006334 ecr 785373,mptcp dss ack 4241485850 seq 1969253974 subseq 38557 len 1428 csum 0xa436], length 1428
20:39:31.316925 IP 112.26.3.1.37653 > 112.26.3.8.39915: Flags [.], seq 47125:48553, ack 1, win 4017, options [nop,nop,TS val 1007751 ecr 786941,mptcp dss ack 4241485850 seq 1969308238 subseq 47125 len 1428 csum 0x6ade], length 1428
